timestamp,location,mining_activity,mining_depth_m,ch4_pct,co_ppm,gas_pressure_mpa,gas_emission_rate_m3t,vertical_stress_mpa,horizontal_stress_mpa,vibration_level,seismic_amplitude_mm,microseismic_activity,temperature_c,humidity_pct,airflow_m3min,gas_diffusion_coeff,coal_strength_mpa,permeability_md,stress_energy_index,mox_sensor_1,mox_sensor_2,mox_sensor_3,mox_sensor_4,mox_sensor_5,mox_sensor_6,mox_sensor_7,mox_sensor_8,risk_score,outburst_risk_binary,outburst_risk_class
2022-01-02 08:34:40,Gate-Road-1,Idle,344.8,0.576,5.71,0.6858,0.543,9.22,5.53,0.517,0.25,1.058,27.8,80.6,207.1,0.0687,27.97,3.9706,1.925,0.686,0.521,0.455,0.505,0.523,0.501,0.511,0.539,0.2348,0,0
2022-01-02 08:35:00,Face-B1,Cutting,456.6,2.202,3.02,1.1502,4.167,10.71,5.41,0.602,0.298,0.625,27.0,64.9,121.4,0.04247,20.48,2.6492,2.714,2.431,2.465,2.257,2.356,2.379,2.271,2.49,2.206,0.3098,0,0
2022-01-02 08:35:20,Gate-Road-1,Ventilation-Check,587.9,2.192,15.7,1.3272,3.488,14.28,9.18,1.26,0.449,1.276,23.3,81.8,167.2,0.03869,15.2,2.5467,8.483,2.336,2.272,2.201,2.052,2.334,2.13,2.303,2.143,0.4701,0,1
2022-01-02 08:35:40,Face-A2,Conveyor-Running,571.4,1.27,10.23,1.2999,2.29,14.53,9.2,1.247,1.231,1.218,24.2,64.8,134.6,0.03127,19.6,2.3903,6.538,1.407,1.445,1.363,1.37,1.419,1.383,1.313,1.243,0.3592,0,1
2022-01-02 08:36:00,Gate-Road-2,Ventilation-Check,635.8,1.988,11.62,1.381,4.203,17.91,10.66,1.308,0.66,0.985,32.3,73.5,183.1,0.03493,9.5,1.5817,12.0,2.377,2.092,2.301,2.25,2.234,2.225,2.44,2.123,0.4977,0,1
2022-01-02 08:36:20,Face-B2,Blasting,321.2,2.07,5.67,0.8667,2.656,7.17,5.71,0.826,0.299,1.449,32.1,80.3,180.3,0.04683,32.09,4.1454,1.64,1.989,1.908,1.919,1.843,2.061,1.85,1.977,1.887,0.284,0,0
2022-01-02 08:36:40,Face-A2,Blasting,526.9,2.349,16.84,1.2544,4.396,13.08,7.5,0.901,0.848,0.494,29.1,65.7,236.0,0.03264,17.07,2.3446,6.08,2.591,2.468,2.583,2.346,2.461,2.515,2.447,2.396,0.4103,0,1
2022-01-02 08:37:00,Face-A2,Cutting,671.1,3.589,9.61,1.61,5.506,15.48,7.91,0.798,0.56,1.138,30.5,80.0,232.7,0.02977,10.37,1.4968,12.0,3.516,3.51,3.724,3.545,3.703,3.677,3.828,3.574,0.641,1,2
2022-01-02 08:37:20,Face-B2,Idle,659.9,1.44,1.75,1.3091,2.034,15.63,10.9,1.455,1.007,1.302,23.4,74.3,162.2,0.02677,12.91,1.8767,12.0,1.445,1.356,1.51,1.226,1.481,1.485,1.413,1.276,0.5156,0,1
2022-01-02 08:37:40,Gate-Road-2,Roof-Support,543.1,1.893,13.38,1.2065,3.59,12.27,8.17,0.656,0.633,1.281,29.3,60.3,181.9,0.02838,20.5,3.0024,4.924,1.993,1.939,1.904,1.992,2.176,2.024,2.131,1.871,0.3818,0,1
2022-01-02 08:38:00,Face-B1,Roof-Support,781.8,2.687,6.39,1.8256,3.784,19.84,12.4,1.048,0.896,0.566,25.4,54.2,144.7,0.03729,5.0,1.4778,12.0,2.626,2.468,2.639,2.519,2.748,2.552,2.685,2.456,0.6546,1,2
2022-01-02 08:38:20,Face-A2,Conveyor-Running,573.1,1.703,1.69,1.2162,2.998,14.84,8.63,1.214,0.421,0.693,33.0,54.6,153.8,0.0383,11.9,1.9694,11.316,1.886,1.798,1.95,1.874,1.75,1.918,1.796,1.622,0.4543,0,1
2022-01-02 08:38:40,Gate-Road-2,Cutting,625.1,2.734,4.66,1.4792,3.81,16.45,10.15,0.838,0.312,0.643,29.9,68.8,118.4,0.03395,15.66,1.5625,10.974,2.74,2.684,2.626,2.361,2.669,2.622,2.805,2.575,0.484,0,1
2022-01-02 08:39:00,Face-B2,Cutting,505.3,1.742,3.3,1.1058,2.844,11.73,6.03,0.789,0.516,1.284,21.8,65.9,202.6,0.04601,18.96,2.2388,4.091,1.862,1.798,1.8,1.837,1.745,1.77,1.757,1.662,0.3607,0,1
2022-01-02 08:39:20,Face-B1,Cutting,406.3,1.641,4.79,0.9393,2.999,10.77,6.28,0.632,0.809,0.479,23.1,88.8,150.7,0.04928,21.72,3.1767,3.335,1.588,1.606,1.852,1.69,1.84,1.626,1.782,1.774,0.2983,0,0
2022-01-02 08:39:40,Face-B1,Cutting,395.0,1.901,2.67,0.9962,3.247,10.01,5.28,0.625,0.625,1.024,27.7,70.1,150.1,0.04922,25.65,3.5175,2.345,2.08,1.97,2.069,1.999,1.843,1.951,2.025,1.917,0.3218,0,0
2022-01-02 08:40:00,Face-A2,Cutting,521.8,2.042,5.94,1.19,3.486,12.98,7.99,0.796,0.869,1.619,24.4,65.6,161.1,0.04034,17.81,3.4804,6.059,2.021,1.983,2.23,2.017,2.221,2.199,2.146,2.074,0.4277,0,1
2022-01-02 08:40:20,Face-B2,Roof-Support,474.6,1.599,9.47,1.0154,3.135,10.38,6.96,0.576,0.353,0.714,32.5,73.9,160.6,0.05027,22.91,2.7124,2.989,1.795,1.709,1.74,1.671,1.77,1.782,1.85,1.636,0.3625,0,1
2022-01-02 08:40:40,Face-A2,Blasting,287.8,1.244,53.79,0.7475,2.091,7.38,3.59,0.859,0.272,0.743,20.6,72.9,144.2,0.06251,28.66,4.9075,0.624,1.172,1.202,1.217,1.19,1.32,1.283,1.323,1.229,0.2069,0,0
2022-01-02 08:41:00,Return-Air,Cutting,376.9,0.963,3.03,0.7637,1.68,9.64,6.37,0.583,0.223,0.912,27.7,66.3,212.0,0.06151,24.62,3.2322,2.346,0.895,1.0,1.126,0.896,1.061,1.086,1.151,1.077,0.2267,0,0
2022-01-02 08:41:20,Face-B1,Idle,461.8,0.848,2.0,0.9669,1.906,11.67,7.16,0.741,0.36,0.372,21.7,72.3,181.8,0.05012,19.68,2.9916,4.61,0.959,0.948,0.935,0.847,0.983,0.871,1.143,1.084,0.2448,0,0
2022-01-02 08:41:40,Face-B1,Cutting,587.3,2.907,0.03,1.3314,4.289,15.16,9.64,0.782,1.245,0.878,26.5,69.5,152.8,0.02873,13.3,1.8685,10.632,2.791,2.867,3.019,2.831,2.965,2.721,2.942,2.728,0.5461,0,1
2022-01-02 08:42:00,Face-B2,Idle,498.1,0.781,1.43,1.0545,2.127,13.29,7.78,0.695,0.738,0.286,23.0,67.2,177.2,0.04178,19.04,3.3671,5.767,0.991,0.89,1.097,1.095,1.06,1.16,0.965,1.035,0.2953,0,0
2022-01-02 08:42:20,Gate-Road-2,Blasting,491.4,2.536,9.11,1.319,4.127,10.97,7.14,0.82,0.615,1.758,27.7,67.1,172.4,0.03304,25.07,2.6052,2.843,2.62,2.471,2.591,2.515,2.486,2.466,2.801,2.465,0.3837,0,1
2022-01-02 08:42:40,Gate-Road-2,Roof-Support,381.6,0.956,4.96,0.8002,2.073,9.28,5.01,0.629,1.114,1.352,24.3,77.3,172.8,0.05987,26.45,3.8266,1.797,1.019,1.037,1.083,1.041,1.251,1.026,1.116,1.091,0.2556,0,0
2022-01-02 08:43:00,Face-B1,Conveyor-Running,502.8,1.359,2.48,1.0167,2.373,13.19,6.57,0.861,0.26,0.146,25.2,65.8,203.4,0.05005,18.63,2.5613,4.739,1.322,1.455,1.583,1.406,1.474,1.397,1.401,1.417,0.3417,0,0
2022-01-02 08:43:20,Gate-Road-1,Cutting,658.3,3.303,2.09,1.6196,5.459,16.14,8.52,1.081,0.618,0.858,32.3,57.2,195.0,0.03204,12.03,1.6794,11.4,3.353,3.314,3.551,3.381,3.511,3.231,3.545,3.339,0.5031,0,1
2022-01-02 08:43:40,Face-B2,Roof-Support,518.7,1.747,6.62,1.1478,3.281,14.12,8.07,1.282,0.869,1.556,26.2,70.7,256.7,0.03441,15.11,2.1163,7.819,1.948,1.861,1.959,1.78,2.035,1.882,1.77,1.613,0.3456,0,0
2022-01-02 08:44:00,Face-B1,Ventilation-Check,319.1,0.815,4.21,0.7793,0.794,8.09,3.56,0.485,0.157,0.446,17.0,71.1,141.0,0.05607,32.24,4.3426,0.951,0.762,0.726,0.78,0.64,0.628,0.729,0.776,0.572,0.2184,0,0
2022-01-02 08:44:20,Face-A1,Idle,349.8,0.516,3.11,0.6617,0.565,6.4,5.08,0.333,0.616,0.781,27.3,64.9,247.4,0.06107,31.78,3.5783,1.134,0.507,0.439,0.439,0.422,0.442,0.438,0.375,0.414,0.0773,0,0
2022-01-02 08:44:40,Face-B1,Cutting,570.7,2.805,28.85,1.2969,4.18,15.27,9.1,0.97,0.721,0.848,33.7,96.4,193.7,0.03946,17.65,2.5894,7.646,2.866,2.537,2.971,2.788,2.978,2.84,2.884,2.564,0.499,0,1
2022-01-02 08:45:00,Face-A2,Roof-Support,473.1,1.575,6.59,1.0557,2.682,11.69,7.75,0.837,0.628,1.52,29.4,79.6,176.5,0.04957,22.51,2.9471,3.302,1.595,1.759,1.611,1.595,1.748,1.687,1.659,1.491,0.3149,0,0
2022-01-02 08:45:20,Gate-Road-2,Idle,491.1,1.37,2.75,1.0775,3.016,10.15,6.72,0.521,1.449,0.622,31.7,69.8,143.7,0.03903,24.7,2.9892,3.196,1.425,1.485,1.676,1.398,1.443,1.472,1.611,1.474,0.3194,0,0
2022-01-02 08:45:40,Face-A2,Conveyor-Running,426.5,1.623,2.34,0.924,2.869,10.36,6.22,0.56,0.248,1.221,25.6,64.7,156.6,0.05043,24.81,3.7568,2.822,1.586,1.718,1.764,1.709,1.632,1.745,1.764,1.76,0.3442,0,0
2022-01-02 08:46:00,Return-Air,Cutting,560.4,2.086,7.16,1.307,3.758,12.49,10.32,1.252,1.806,1.922,30.5,59.0,185.1,0.03922,19.19,2.2693,6.722,2.112,2.103,2.136,2.046,2.254,2.168,2.33,2.135,0.4684,0,1
2022-01-02 08:46:20,Face-B1,Cutting,463.9,2.159,25.34,1.0969,4.085,12.5,9.84,0.629,1.192,0.391,26.2,60.2,137.0,0.04101,20.05,2.6976,6.06,2.331,2.235,2.481,2.322,2.315,2.283,2.432,2.188,0.412,0,1
2022-01-02 08:46:40,Face-B2,Blasting,477.6,3.296,56.37,1.2417,5.499,11.9,8.25,1.073,0.967,1.378,29.3,69.1,176.2,0.03918,22.06,2.6199,4.698,3.395,3.407,3.574,3.389,3.338,3.3,3.441,3.319,0.4821,0,1
2022-01-02 08:47:00,Face-B2,Cutting,397.9,1.502,6.06,0.9236,2.137,8.84,4.58,0.803,1.248,0.843,32.7,80.3,255.0,0.05311,29.25,3.1421,1.378,1.568,1.489,1.479,1.412,1.557,1.474,1.611,1.389,0.2114,0,0
2022-01-02 08:47:20,Face-A1,Cutting,610.6,2.763,3.0,1.4162,4.941,16.24,10.89,1.739,1.854,2.598,23.7,80.6,190.7,0.03047,16.99,1.6434,10.192,2.865,2.931,2.955,2.965,3.049,2.973,2.996,2.746,0.5909,0,2
2022-01-02 08:47:40,Face-A2,Cutting,473.5,2.596,31.48,1.127,4.059,12.39,6.03,0.697,0.531,1.522,20.8,75.1,198.0,0.04129,19.05,3.3967,3.804,2.615,2.776,2.705,2.687,2.642,2.629,2.836,2.527,0.3986,0,1
2022-01-02 08:48:00,Face-A1,Cutting,572.9,2.87,2.0,1.295,4.274,14.04,9.54,0.776,0.451,0.0,26.3,78.9,138.9,0.03541,13.88,2.1001,9.921,2.805,2.936,2.854,2.752,2.818,2.825,3.035,2.718,0.4541,0,1
2022-01-02 08:48:20,Face-B2,Cutting,356.8,1.713,4.52,0.8169,2.592,7.42,3.0,0.601,0.328,0.952,29.3,74.5,199.5,0.06291,28.66,3.5534,0.697,1.692,1.58,1.769,1.732,1.864,1.838,1.76,1.564,0.1934,0,0
2022-01-02 08:48:40,Face-B1,Conveyor-Running,708.1,1.928,1.83,1.6306,3.368,16.69,9.76,1.033,0.412,1.004,34.6,77.8,117.6,0.0226,9.32,1.8207,12.0,2.016,2.211,2.09,2.138,2.006,2.074,2.171,1.824,0.5478,0,1
2022-01-02 08:49:00,Gate-Road-1,Cutting,653.3,2.442,10.68,1.4707,4.163,15.3,10.15,1.087,0.607,0.755,28.4,71.4,88.6,0.02713,13.2,1.8793,12.0,2.623,2.509,2.587,2.446,2.603,2.539,2.514,2.419,0.505,0,1
2022-01-02 08:49:20,Face-A2,Cutting,270.8,1.15,6.72,0.5746,1.807,7.67,4.91,0.731,0.826,1.511,30.5,64.6,198.2,0.07719,30.13,4.5777,1.481,1.243,1.041,1.205,1.044,1.06,1.167,1.165,1.07,0.2092,0,0
2022-01-02 08:49:40,Face-A1,Cutting,403.8,1.894,4.33,1.0174,3.581,8.08,3.66,0.421,0.315,0.599,25.3,71.4,185.3,0.03914,25.3,3.0583,1.284,1.989,2.118,2.059,1.886,2.151,2.016,2.049,2.238,0.3148,0,0
2022-01-02 08:50:00,Face-B1,Conveyor-Running,557.3,1.231,11.69,1.1486,3.17,13.88,8.46,0.964,0.982,1.414,25.4,66.0,235.3,0.03879,20.13,2.5886,5.752,1.387,1.548,1.473,1.539,1.534,1.569,1.471,1.329,0.412,0,1
2022-01-02 08:50:20,Return-Air,Idle,341.6,0.728,6.11,0.7168,1.284,8.24,5.25,0.758,0.503,1.222,29.4,75.1,108.6,0.05875,27.47,3.6907,1.384,0.684,0.839,0.77,0.642,0.702,0.893,0.712,0.755,0.2617,0,0
2022-01-02 08:50:40,Gate-Road-1,Ventilation-Check,484.2,1.57,43.25,1.0737,2.225,13.35,8.17,0.824,0.359,1.043,34.4,61.5,212.8,0.05174,19.93,2.972,5.758,1.424,1.471,1.74,1.482,1.641,1.547,1.782,1.558,0.3263,0,0
2022-01-02 08:51:00,Face-B1,Cutting,551.2,2.314,4.79,1.344,4.119,14.06,8.11,1.372,0.793,2.72,28.1,72.1,170.9,0.03757,14.17,1.9312,8.244,2.531,2.287,2.432,2.334,2.588,2.564,2.574,2.31,0.4527,0,1
2022-01-02 08:51:20,Face-B1,Ventilation-Check,477.8,1.555,14.93,0.9802,3.026,12.59,8.24,0.813,1.332,2.022,29.1,88.1,208.1,0.04125,25.48,2.5869,3.631,1.808,1.799,1.713,1.671,1.757,1.62,1.778,1.551,0.2668,0,0
2022-01-02 08:51:40,Face-A1,Roof-Support,564.7,1.777,2.88,1.3026,3.326,13.49,9.01,1.121,0.409,0.215,25.3,92.3,123.2,0.04083,14.09,2.0677,8.72,1.903,1.887,1.83,1.829,1.968,1.783,2.005,1.765,0.4788,0,1
2022-01-02 08:52:00,Return-Air,Cutting,416.8,1.854,0.12,1.01,2.418,8.94,5.24,0.478,0.427,1.22,25.7,81.6,198.7,0.05,25.02,3.1516,2.002,1.79,1.723,1.782,1.758,1.714,1.766,2.029,1.579,0.304,0,0
2022-01-02 08:52:20,Face-B2,Idle,230.7,0.397,0.92,0.4668,0.533,5.38,4.44,1.125,0.367,0.966,32.5,84.4,117.7,0.08499,35.57,5.3881,0.252,0.318,0.495,0.446,0.366,0.352,0.347,0.298,0.407,0.0517,0,0
2022-01-02 08:52:40,Face-A2,Ventilation-Check,617.9,1.754,5.68,1.2799,3.187,16.38,9.7,1.018,0.889,0.952,22.2,63.3,235.1,0.03528,11.68,1.6492,12.0,1.839,1.944,1.768,1.773,1.739,1.864,1.781,1.756,0.4502,0,1
2022-01-02 08:53:00,Face-B2,Ventilation-Check,617.1,1.594,13.29,1.2898,2.699,16.36,9.42,0.881,1.1,0.66,25.0,66.2,156.9,0.04301,13.17,1.9287,12.0,1.628,1.645,1.697,1.573,1.801,1.496,1.728,1.572,0.4434,0,1
2022-01-02 08:53:20,Face-A1,Conveyor-Running,800.4,2.505,0.47,1.7435,4.001,19.49,12.78,1.009,0.384,1.731,27.0,76.2,171.7,0.02766,8.45,1.488,12.0,2.621,2.648,2.506,2.42,2.449,2.632,2.606,2.423,0.5524,0,2
2022-01-02 08:53:40,Return-Air,Conveyor-Running,235.1,0.452,14.27,0.5679,1.854,5.0,3.96,0.456,0.197,0.0,28.4,91.8,194.3,0.05657,33.72,5.6819,0.917,0.655,0.524,0.748,0.697,0.616,0.711,0.65,0.75,0.0888,0,0
2022-01-02 08:54:00,Face-A1,Cutting,590.1,2.458,16.12,1.4288,3.692,13.48,7.59,0.738,0.235,0.732,27.6,87.1,143.6,0.02301,17.96,1.919,5.038,2.456,2.343,2.431,2.47,2.267,2.289,2.473,2.449,0.3847,0,1
2022-01-02 08:54:20,Face-B2,Roof-Support,263.8,0.94,0.28,0.5682,2.066,6.43,3.25,0.403,0.646,1.204,31.2,62.2,209.5,0.06138,29.35,4.8601,0.497,1.085,1.092,1.124,1.063,1.165,1.102,1.034,1.086,0.1613,0,0
2022-01-02 08:54:40,Face-A2,Cutting,710.8,3.296,1.44,1.7753,5.54,17.93,12.17,0.912,0.291,1.005,39.8,74.1,226.3,0.02526,10.34,2.1123,12.0,3.529,3.465,3.578,3.197,3.532,3.292,3.446,3.27,0.6837,1,2
2022-01-02 08:55:00,Gate-Road-1,Ventilation-Check,558.5,1.694,0.63,1.2562,3.281,15.73,9.36,1.562,1.888,1.774,23.8,80.9,117.1,0.03724,20.47,3.0935,7.447,1.713,2.013,1.844,1.838,1.803,1.788,1.921,1.814,0.3891,0,1
2022-01-02 08:55:20,Gate-Road-1,Cutting,385.8,1.03,14.54,0.8416,2.365,9.79,5.88,0.641,0.304,0.541,29.1,86.2,161.5,0.0563,28.28,3.4195,1.973,1.061,1.107,1.287,1.137,1.265,1.125,1.296,1.103,0.231,0,0
2022-01-02 08:55:40,Face-B2,Ventilation-Check,593.6,1.624,6.59,1.2493,2.673,15.58,9.14,1.268,0.742,1.175,25.3,69.6,156.4,0.03933,17.4,1.7307,8.21,1.661,1.605,1.575,1.563,1.59,1.691,1.627,1.499,0.3636,0,1
2022-01-02 08:56:00,Face-B2,Blasting,433.6,3.791,7.47,1.2066,5.394,9.9,7.0,0.976,0.725,0.824,31.7,70.8,138.6,0.0337,26.34,2.9558,2.749,3.709,3.731,3.791,3.564,3.743,3.598,3.784,3.552,0.4013,0,1
2022-01-02 08:56:20,Gate-Road-2,Blasting,536.0,2.255,1.55,1.2626,3.905,13.45,9.79,1.094,0.397,1.586,35.4,74.8,177.7,0.03694,18.22,4.1595,7.306,2.335,2.287,2.513,2.195,2.356,2.368,2.552,2.274,0.4033,0,1
2022-01-02 08:56:40,Face-A1,Cutting,524.7,3.358,6.39,1.3667,4.384,13.29,8.03,1.162,0.416,0.628,27.8,60.6,195.7,0.03422,16.0,2.8093,6.71,3.165,3.221,3.299,3.275,3.14,3.261,3.205,3.072,0.4091,0,1
2022-01-02 08:57:00,Face-A2,Blasting,709.3,4.5,19.26,1.7972,7.498,17.56,12.47,0.885,0.272,0.959,32.0,71.1,146.2,0.02431,7.54,1.9855,12.0,4.653,4.643,4.768,4.514,4.784,4.495,4.757,4.523,0.6252,1,2
2022-01-02 08:57:20,Face-A2,Conveyor-Running,717.8,1.993,0.78,1.5869,3.708,17.92,10.31,1.271,0.94,1.954,24.1,78.5,244.7,0.03885,8.94,2.3189,12.0,2.254,2.157,2.225,1.974,2.185,1.966,2.143,1.988,0.5709,0,2
2022-01-02 08:57:40,Return-Air,Cutting,428.3,1.958,24.86,1.0141,2.784,10.86,6.29,1.018,0.361,0.444,33.1,68.5,179.6,0.03914,24.62,2.768,3.379,2.046,1.753,2.037,1.961,1.803,1.815,2.01,1.961,0.2903,0,0
2022-01-02 08:58:00,Face-B1,Roof-Support,627.0,2.25,0.52,1.4195,4.273,16.25,10.29,0.958,0.432,0.924,34.9,89.8,185.5,0.03435,12.14,1.688,12.0,2.517,2.51,2.595,2.57,2.369,2.365,2.425,2.352,0.5264,0,1
2022-01-02 08:58:20,Gate-Road-1,Cutting,542.6,1.511,11.99,1.2116,2.819,14.97,8.33,0.966,0.578,0.911,27.5,77.1,187.8,0.03306,18.83,2.3964,6.568,1.668,1.475,1.481,1.614,1.602,1.651,1.696,1.405,0.3548,0,1
2022-01-02 08:58:40,Gate-Road-1,Blasting,330.5,2.974,3.52,0.993,4.074,5.54,3.85,0.79,0.813,1.386,30.7,58.2,123.5,0.0384,30.8,3.8104,0.561,2.857,2.764,2.927,2.798,2.856,2.859,3.025,2.905,0.3467,0,0
2022-01-02 08:59:00,Face-A2,Cutting,416.5,2.126,1.23,0.9238,3.669,11.75,6.63,1.362,0.536,0.662,23.0,66.4,116.9,0.04234,23.47,2.998,3.17,2.247,2.259,2.035,2.076,2.33,1.988,2.246,2.182,0.2704,0,0
2022-01-02 08:59:20,Face-A2,Cutting,780.3,4.231,5.61,1.9505,5.708,17.46,9.24,1.036,0.866,2.051,25.5,52.7,228.3,0.02552,8.75,2.4085,12.0,4.069,4.003,4.253,4.085,4.174,3.952,4.252,3.932,0.6911,1,2
2022-01-02 08:59:40,Face-A2,Ventilation-Check,542.9,1.104,8.8,1.1112,2.382,13.94,6.97,0.818,0.432,1.221,30.2,70.2,232.3,0.03379,15.28,4.3188,6.134,1.329,1.198,1.381,1.278,1.208,1.23,1.247,1.236,0.3006,0,0
2022-01-02 09:00:00,Face-B1,Roof-Support,620.0,1.792,1.03,1.3086,3.721,18.33,10.74,0.981,0.73,0.435,37.5,62.6,218.5,0.02913,9.94,2.4555,12.0,1.958,1.848,2.01,1.883,1.97,2.071,2.073,1.787,0.4545,0,1
2022-01-02 09:00:20,Face-A2,Cutting,474.6,1.16,8.26,0.996,1.856,11.81,7.42,0.668,0.412,0.426,20.7,72.5,161.9,0.04999,20.48,4.0819,4.186,1.302,1.111,1.245,1.237,1.331,1.031,1.221,1.042,0.2338,0,0
2022-01-02 09:00:40,Face-A1,Idle,435.2,1.165,2.92,0.9079,1.612,11.1,5.57,0.67,1.062,1.376,28.8,69.8,149.8,0.05095,22.87,3.284,2.308,1.139,1.159,1.104,1.089,1.191,1.118,1.205,1.156,0.2482,0,0
2022-01-02 09:01:00,Gate-Road-2,Cutting,503.3,1.944,7.14,1.1455,3.418,12.21,7.47,0.619,0.344,1.214,33.1,76.0,157.8,0.04546,19.76,2.2317,4.943,2.032,2.089,2.193,2.096,2.218,1.965,2.005,1.956,0.3339,0,0
2022-01-02 09:01:20,Return-Air,Cutting,468.1,1.768,36.76,1.0536,2.694,12.5,7.65,1.158,0.853,0.974,35.3,86.2,96.8,0.0415,21.19,2.729,4.307,1.647,1.633,1.887,1.772,1.782,1.798,1.858,1.78,0.2794,0,0
2022-01-02 09:01:40,Face-A2,Roof-Support,320.8,0.382,3.43,0.6577,1.884,8.45,4.94,1.029,0.673,0.845,27.2,84.9,167.8,0.06708,29.33,4.5617,1.498,0.546,0.531,0.653,0.656,0.62,0.669,0.711,0.495,0.1144,0,0
2022-01-02 09:02:00,Face-A2,Cutting,379.6,2.035,61.22,0.8509,2.911,8.68,4.47,0.468,0.815,1.068,33.2,88.4,175.9,0.05245,26.3,4.6304,1.52,2.124,1.9,1.968,1.842,1.885,1.91,2.097,2.037,0.2637,0,0
2022-01-02 09:02:20,Face-A1,Idle,584.9,1.243,4.33,1.2113,2.383,14.49,8.88,1.247,1.264,1.381,31.0,70.9,173.7,0.03711,20.14,2.5409,6.451,1.29,1.267,1.363,1.347,1.348,1.352,1.363,1.238,0.4214,0,1
2022-01-02 09:02:40,Gate-Road-1,Roof-Support,454.3,1.139,14.79,0.953,2.337,10.02,5.9,0.79,1.242,0.879,35.1,69.1,151.8,0.05044,21.44,3.5193,2.606,1.362,0.98,1.412,1.188,1.463,1.155,1.216,1.126,0.2697,0,0
2022-01-02 09:03:00,Gate-Road-2,Ventilation-Check,503.1,1.588,3.43,1.2087,2.145,12.43,8.25,0.725,0.622,1.25,27.2,64.4,188.7,0.0322,20.26,2.6712,4.82,1.501,1.575,1.621,1.604,1.519,1.553,1.481,1.413,0.3339,0,0
2022-01-02 09:03:20,Face-A1,Conveyor-Running,528.2,1.351,0.71,1.015,2.457,12.7,6.59,0.693,0.357,0.846,28.4,65.8,220.9,0.04221,22.61,2.4492,3.846,1.428,1.264,1.508,1.298,1.496,1.526,1.503,1.396,0.2789,0,0
2022-01-02 09:03:40,Face-A1,Cutting,537.6,1.736,1.13,1.222,3.508,13.6,8.25,1.252,0.404,2.498,25.5,76.2,139.6,0.04525,16.37,2.096,6.552,1.869,1.815,1.948,1.961,2.03,1.973,1.903,1.993,0.3251,0,0
2022-01-02 09:04:00,Gate-Road-1,Blasting,637.6,3.788,14.34,1.6238,5.812,15.09,8.04,1.331,0.499,0.729,26.8,59.0,158.6,0.02588,11.37,1.6033,10.712,3.879,3.699,3.766,3.662,3.997,3.804,4.044,3.623,0.625,1,2
2022-01-02 09:04:20,Face-B2,Blasting,368.2,3.356,44.66,1.1037,4.45,8.95,5.18,0.658,0.27,0.0,26.8,68.3,50.0,0.05065,29.06,3.8561,1.309,3.268,3.092,3.274,3.063,3.21,3.183,3.465,3.104,0.3537,0,1
2022-01-02 09:04:40,Face-A1,Cutting,568.4,3.195,0.95,1.3842,4.768,14.22,7.66,1.622,0.576,1.214,24.7,59.3,229.9,0.03274,18.93,2.2589,5.773,3.217,3.156,3.233,3.133,3.051,3.146,3.226,2.932,0.4508,0,1
2022-01-02 09:05:00,Face-B2,Ventilation-Check,590.6,1.908,9.35,1.3081,2.571,14.86,8.18,1.005,1.397,2.282,35.2,72.3,157.7,0.04066,13.26,2.5859,9.333,1.885,1.794,1.877,1.664,1.825,1.929,1.87,1.744,0.3462,0,0
2022-01-02 09:05:20,Face-A2,Idle,618.3,1.35,4.64,1.2822,2.529,15.79,9.47,0.981,0.568,1.262,28.3,61.8,184.0,0.03453,14.44,2.1031,9.757,1.419,1.33,1.364,1.35,1.302,1.338,1.552,1.482,0.4439,0,1
2022-01-02 09:05:40,Face-A2,Roof-Support,330.4,0.882,8.45,0.8775,2.205,8.05,4.38,0.464,0.365,0.768,26.1,58.2,159.1,0.04357,31.04,4.2695,0.874,1.081,1.003,1.137,0.99,1.045,1.046,1.07,1.102,0.1998,0,0
2022-01-02 09:06:00,Gate-Road-1,Roof-Support,530.6,1.813,1.94,1.1571,2.851,12.32,8.57,0.668,0.303,0.97,26.4,70.8,183.3,0.04337,18.6,2.0835,5.633,1.689,1.798,1.807,1.761,1.848,1.803,1.924,1.764,0.3448,0,0
2022-01-02 09:06:20,Gate-Road-2,Cutting,705.9,3.66,0.94,1.6706,6.008,17.75,11.59,0.963,0.566,0.646,21.8,56.5,201.4,0.02699,11.06,1.8287,12.0,3.698,3.707,3.869,3.637,3.776,3.788,3.958,3.563,0.6503,1,2
2022-01-02 09:06:40,Face-B1,Roof-Support,488.1,1.439,0.62,1.1514,2.055,11.99,7.84,1.316,2.156,2.31,30.4,74.6,153.2,0.04796,22.88,5.1895,3.986,1.61,1.398,1.511,1.36,1.475,1.286,1.358,1.374,0.3345,0,0
2022-01-02 09:07:00,Return-Air,Ventilation-Check,558.0,1.734,2.27,1.2297,3.816,15.18,9.74,0.839,0.346,1.053,24.5,66.9,198.1,0.04074,18.12,2.0635,7.696,2.119,1.966,2.018,1.874,1.883,1.948,1.987,1.927,0.4121,0,1
2022-01-02 09:07:20,Face-B1,Idle,593.6,0.909,1.35,1.2034,2.507,16.22,9.84,1.524,0.592,2.043,25.5,73.0,109.0,0.03631,14.13,1.9627,10.965,1.151,1.125,1.19,1.114,1.176,1.144,1.071,1.123,0.4919,0,1
